date,stock_code,action,price,shares
2023-09-04,002189.SZ,BUY,15.36,10
2023-09-04,002692.SZ,BUY,3.57,2833
2023-09-04,603518.SH,BUY,8.82,1149
2023-09-04,002782.SZ,BUY,12.09,846
2023-09-04,002380.SZ,BUY,18.94,538
2023-09-04,603031.SH,BUY,31.28,321
2023-09-04,002685.SZ,BUY,3.5,2901
2023-09-04,600579.SH,BUY,7.26,1396
2023-09-04,002413.SZ,BUY,5.29,1914
2023-09-04,002442.SZ,BUY,4.92,2070
2023-09-04,002217.SZ,BUY,1.24,8177
2023-10-10,002189.SZ,SELL,15.97,659
2023-10-10,002217.SZ,SELL,1.46,8177
2023-10-10,002298.SZ,SELL,5.95,1764
2023-10-10,002313.SZ,SELL,7.34,1511
2023-10-10,002380.SZ,SELL,20.27,538
2023-10-10,002413.SZ,SELL,5.66,1914
2023-10-10,002442.SZ,SELL,4.87,2070
2023-10-10,002685.SZ,SELL,4.35,2901
2023-10-10,002692.SZ,SELL,3.5,2833
2023-10-10,600579.SH,SELL,7.07,1396
2023-10-10,600648.SH,SELL,10.65,924
2023-10-10,603068.SH,SELL,27.94,377
2023-10-10,603518.SH,SELL,8.02,1149
2023-10-10,600455.SH,BUY,23.17,16
2023-10-10,603602.SH,SELL,13.76,59
2023-10-10,000839.SZ,BUY,2.17,4735
2023-10-10,002174.SZ,BUY,11.41,904
2023-10-10,000697.SZ,BUY,4.76,23
2023-10-10,600936.SH,BUY,3.89,227
2023-10-10,600734.SH,BUY,3.74,2740
2023-10-10,000056.SZ,BUY,2.93,3507
2023-10-10,002124.SZ,BUY,4.01,2562
2023-10-10,603031.SH,BUY,30.84,12
2023-10-10,000430.SZ,BUY,5.86,198
2023-10-10,002741.SZ,BUY,14.22,722
2023-10-10,002712.SZ,BUY,5.57,1864
2023-10-10,002387.SZ,BUY,8.16,1279
2023-10-10,002123.SZ,BUY,14.67,700
2023-10-10,002354.SZ,BUY,5.25,1957
2023-10-10,600165.SH,BUY,1.56,6579
2023-10-10,002641.SZ,BUY,5.16,1979
2023-10-10,002296.SZ,BUY,7.49,1374
2023-10-10,002782.SZ,BUY,11.95,19
2023-10-24,000430.SZ,SELL,5.46,1758
2023-11-02,002123.SZ,SELL,15.45,700
2023-11-02,002174.SZ,SELL,11.07,904
2023-11-02,002296.SZ,SELL,7.89,1374
2023-11-02,002354.SZ,SELL,5.14,1957
2023-11-02,002387.SZ,SELL,10.81,1279
2023-11-02,002641.SZ,SELL,5.1,1979
2023-11-02,002712.SZ,SELL,5.53,1864
2023-11-02,002782.SZ,SELL,13.98,865
2023-11-02,600455.SH,SELL,23.17,444
2023-11-02,600734.SH,SELL,3.69,2740
2023-11-02,603602.SH,SELL,15.47,747
2023-11-02,603031.SH,BUY,30.69,8
2023-11-02,603991.SH,BUY,36.42,288
2023-11-02,000697.SZ,BUY,4.69,118
2023-11-02,000692.SZ,BUY,2.56,4109
2023-11-02,000839.SZ,BUY,2.23,50
2023-11-02,000430.SZ,BUY,5.82,1809
2023-11-02,600265.SH,BUY,17.06,615
2023-11-02,002124.SZ,BUY,3.99,51
2023-11-02,002741.SZ,BUY,14.1,16
2023-11-02,600165.SH,BUY,1.5,415
2023-11-02,600936.SH,BUY,3.76,132
2023-11-02,000665.SZ,BUY,4.9,2147
2023-11-02,603268.SH,BUY,17.2,609
2023-11-02,002214.SZ,BUY,11.88,879
2023-11-02,002306.SZ,BUY,3.89,2701
2023-11-02,000428.SZ,BUY,3.97,2639
2023-11-02,000889.SZ,BUY,1.85,5634
2023-11-02,600117.SH,BUY,3.21,3275
2023-11-02,002052.SZ,BUY,1.69,6238
2023-11-02,000056.SZ,SELL,3.02,48
2023-12-04,000056.SZ,SELL,4.16,3459
2023-12-04,000428.SZ,SELL,4.5,2639
2023-12-04,000430.SZ,SELL,6.04,1809
2023-12-04,000665.SZ,SELL,5.47,2147
2023-12-04,000697.SZ,SELL,5.74,2264
2023-12-04,000839.SZ,SELL,2.31,4785
2023-12-04,000889.SZ,SELL,2.0,5634
2023-12-04,002052.SZ,SELL,1.85,6238
2023-12-04,002214.SZ,SELL,12.12,879
2023-12-04,002306.SZ,SELL,4.05,2701
2023-12-04,002741.SZ,SELL,15.12,738
2023-12-04,600265.SH,SELL,17.97,615
2023-12-04,603031.SH,SELL,32.49,341
2023-12-04,603268.SH,SELL,16.67,609
2023-12-04,603991.SH,SELL,51.48,288
2023-12-04,600734.SH,BUY,3.74,3016
2023-12-04,000816.SZ,BUY,3.07,3662
2023-12-04,002124.SZ,BUY,3.83,317
2023-12-04,000692.SZ,BUY,2.68,100
2023-12-04,002157.SZ,BUY,2.62,4424
2023-12-04,600996.SH,BUY,10.41,1075
2023-12-04,002639.SZ,BUY,7.76,1451
2023-12-04,002105.SZ,BUY,6.38,1761
2023-12-04,603363.SH,BUY,2.65,4257
2023-12-04,600165.SH,BUY,1.52,472
2023-12-04,002567.SZ,BUY,6.69,1681
2023-12-04,600936.SH,SELL,4.12,48
2023-12-04,002376.SZ,BUY,7.53,1503
2023-12-04,600666.SH,BUY,2.16,5222
2023-12-04,603843.SH,BUY,3.76,3000
2023-12-04,002380.SZ,BUY,18.68,604
2023-12-04,000802.SZ,BUY,6.46,1740
2023-12-04,002470.SZ,BUY,1.8,6302
2023-12-04,600117.SH,BUY,3.08,387
2023-12-04,000796.SZ,BUY,2.05,5683
2023-12-22,603363.SH,SELL,2.11,4257
2023-12-26,600996.SH,SELL,8.96,1075
2024-01-03,000692.SZ,SELL,3.32,4209
2024-01-03,000796.SZ,SELL,3.95,5683
2024-01-03,000802.SZ,SELL,6.85,1740
2024-01-03,000816.SZ,SELL,3.02,3662
2024-01-03,002105.SZ,SELL,6.58,1761
2024-01-03,002157.SZ,SELL,2.63,4424
2024-01-03,002376.SZ,SELL,7.27,1503
2024-01-03,002470.SZ,SELL,1.76,6302
2024-01-03,002567.SZ,SELL,7.6,1681
2024-01-03,600117.SH,SELL,3.15,3662
2024-01-03,600666.SH,SELL,2.13,5222
2024-01-03,600734.SH,SELL,3.63,3016
2024-01-03,600936.SH,SELL,3.61,2739
2024-01-03,600637.SH,BUY,7.08,1638
2024-01-03,002027.SZ,BUY,5.46,2125
2024-01-03,600037.SH,BUY,7.64,1514
2024-01-03,603602.SH,BUY,14.57,791
2024-01-03,002264.SZ,BUY,5.54,2088
2024-01-03,002124.SZ,BUY,3.66,230
2024-01-03,002214.SZ,BUY,11.4,1010
2024-01-03,000860.SZ,BUY,20.35,567
2024-01-03,002426.SZ,BUY,2.32,4978
2024-01-03,600165.SH,BUY,1.45,547
2024-01-03,002380.SZ,BUY,16.98,75
2024-01-03,600996.SH,BUY,8.87,1303
2024-01-03,002741.SZ,BUY,14.7,789
2024-01-03,002639.SZ,SELL,7.9,15
2024-01-03,600289.SH,BUY,2.48,4658
2024-01-03,603843.SH,BUY,3.56,258
2024-01-03,603363.SH,BUY,2.02,5742
2024-01-03,002656.SZ,BUY,1.84,6304
2024-01-03,002171.SZ,BUY,7.35,1585
2024-01-03,601929.SH,BUY,1.79,6480
2024-01-09,002124.SZ,SELL,3.34,3160
2024-01-18,002380.SZ,SELL,15.52,679
2024-01-18,600165.SH,SELL,1.28,8013
2024-01-19,600289.SH,SELL,2.05,4658
2024-01-23,002171.SZ,SELL,5.96,1585
2024-01-23,002264.SZ,SELL,4.69,2088
2024-01-23,002639.SZ,SELL,6.5,1436
2024-01-23,002656.SZ,SELL,1.52,6304
2024-01-23,002741.SZ,SELL,12.12,789
2024-01-23,600996.SH,SELL,7.16,1303
2024-01-23,603363.SH,SELL,1.66,5742
2024-01-23,603602.SH,SELL,12.33,791
2024-01-23,603843.SH,SELL,2.94,3258
2024-01-31,002426.SZ,SELL,1.89,4978
2024-02-01,000860.SZ,SELL,16.54,567
2024-02-02,002214.SZ,SELL,10.96,1010
2024-02-02,600637.SH,SELL,6.4,1638
2024-02-02,601929.SH,SELL,1.58,6480
2024-02-02,603922.SH,BUY,16.69,606
2024-02-02,603602.SH,BUY,11.11,921
2024-02-02,600064.SH,BUY,5.49,1854
2024-02-02,603031.SH,BUY,27.24,371
2024-02-02,600265.SH,BUY,16.95,618
2024-02-02,002027.SZ,SELL,5.05,110
2024-02-02,000839.SZ,BUY,1.98,5111
2024-02-02,600996.SH,BUY,7.1,1438
2024-02-02,002124.SZ,BUY,2.97,3424
2024-02-02,002656.SZ,BUY,1.28,7946
2024-02-02,603223.SH,BUY,8.49,1201
2024-02-02,603001.SH,BUY,4.4,2284
2024-02-02,002639.SZ,BUY,6.05,1683
2024-02-02,600094.SH,BUY,2.82,3553
2024-02-02,002171.SZ,BUY,6.08,1673
2024-02-02,002425.SZ,BUY,3.41,3009
2024-02-02,600366.SH,BUY,5.51,1843
2024-02-02,600037.SH,BUY,6.67,13
2024-02-02,600165.SH,BUY,1.01,10096
2024-02-02,600289.SH,BUY,1.46,6604
2024-02-06,600037.SH,SELL,5.84,1527
2024-02-06,600165.SH,SELL,0.74,10096
2024-02-06,603602.SH,SELL,9.11,921
2024-02-07,002425.SZ,SELL,2.76,3009
2024-02-08,603001.SH,SELL,3.74,2284
2024-02-19,600289.SH,SELL,1.2,6604
2024-03-04,002027.SZ,SELL,5.61,2015
2024-03-04,002124.SZ,SELL,3.06,3424
2024-03-04,002171.SZ,SELL,6.75,1673
2024-03-04,002639.SZ,SELL,7.34,1683
2024-03-04,002656.SZ,SELL,1.68,7946
2024-03-04,600094.SH,SELL,2.86,3553
2024-03-04,600366.SH,SELL,6.12,1843
2024-03-04,600996.SH,SELL,8.47,1438
2024-03-04,603223.SH,SELL,8.58,1201
2024-03-04,603031.SH,SELL,28.72,19
2024-03-04,600265.SH,SELL,16.69,4
2024-03-04,603922.SH,SELL,17.57,26
2024-03-04,603237.SH,BUY,17.68,575
2024-03-04,603119.SH,BUY,18.55,537
2024-03-04,603125.SH,BUY,12.85,789
2024-03-04,002289.SZ,BUY,4.53,2250
2024-03-04,600064.SH,SELL,5.75,85
2024-03-04,000839.SZ,SELL,2.03,99
2024-03-04,002951.SZ,BUY,4.97,2059
2024-03-04,603255.SH,BUY,38.69,260
2024-03-04,600182.SH,BUY,11.98,848
2024-03-04,603579.SH,BUY,13.05,779
2024-03-04,002259.SZ,BUY,3.54,2957
2024-03-04,000008.SZ,BUY,2.17,4709
2024-03-04,600654.SH,BUY,2.42,4203
2024-03-04,600681.SH,BUY,3.36,3047
2024-03-04,605009.SH,BUY,25.3,402
2024-03-04,001267.SZ,BUY,4.15,2443
2024-03-04,002700.SZ,BUY,4.8,2136
2024-04-02,000008.SZ,SELL,2.47,4709
2024-04-02,001267.SZ,SELL,3.98,2443
2024-04-02,002951.SZ,SELL,6.11,2059
2024-04-02,600654.SH,SELL,2.78,4203
2024-04-02,600681.SH,SELL,3.31,3047
2024-04-02,603119.SH,SELL,19.85,537
2024-04-02,603255.SH,SELL,35.49,260
2024-04-02,603579.SH,SELL,14.12,779
2024-04-02,605009.SH,SELL,26.62,402
2024-04-02,600265.SH,BUY,16.89,4
2024-04-02,603922.SH,SELL,20.34,67
2024-04-02,000839.SZ,BUY,2.02,144
2024-04-02,600064.SH,BUY,5.78,27
2024-04-02,603125.SH,SELL,13.59,5
2024-04-02,002289.SZ,SELL,5.01,145
2024-04-02,603237.SH,SELL,18.33,7
2024-04-02,000889.SZ,BUY,1.73,5986
2024-04-02,002259.SZ,BUY,3.36,124
2024-04-02,603031.SH,SELL,32.66,33
2024-04-02,600182.SH,SELL,12.82,35
2024-04-02,002027.SZ,BUY,5.97,1746
2024-04-02,600289.SH,BUY,1.46,7134
2024-04-02,000731.SZ,BUY,6.38,1633
2024-04-02,000681.SZ,BUY,14.27,731
2024-04-02,603559.SH,BUY,4.78,2161
2024-04-02,002884.SZ,BUY,17.71,588
2024-04-02,002700.SZ,SELL,6.02,403
2024-04-02,600530.SH,BUY,2.27,4574
2024-04-02,603757.SH,BUY,21.21,491
2024-04-11,600289.SH,SELL,1.22,7134
2024-04-17,000681.SZ,SELL,12.1,731
2024-04-18,000889.SZ,SELL,1.42,5986
2024-04-19,603559.SH,SELL,3.84,2161
2024-04-22,002289.SZ,SELL,3.55,2105
2024-04-22,600530.SH,SELL,1.88,4574
2024-05-07,002259.SZ,SELL,3.16,3081
2024-05-07,002700.SZ,SELL,5.95,1733
2024-05-07,002884.SZ,SELL,20.11,588
2024-05-07,600064.SH,SELL,5.83,1796
2024-05-07,603031.SH,SELL,33.24,319
2024-05-07,603125.SH,SELL,14.08,784
2024-05-07,603237.SH,SELL,19.07,568
2024-05-07,002200.SZ,BUY,5.17,1930
2024-05-07,000889.SZ,BUY,1.52,6936
2024-05-07,600530.SH,BUY,2.02,4985
2024-05-07,003009.SZ,BUY,42.12,239
2024-05-07,603559.SH,BUY,3.85,2612
2024-05-07,603922.SH,SELL,19.95,7
2024-05-07,603255.SH,BUY,34.07,295
2024-05-07,600671.SH,BUY,8.59,1181
2024-05-07,000731.SZ,SELL,6.76,137
2024-05-07,002027.SZ,SELL,5.88,36
2024-05-07,001267.SZ,BUY,3.93,2555
2024-05-07,603757.SH,BUY,19.87,15
2024-05-07,002742.SZ,BUY,1.41,7054
2024-05-07,001225.SZ,BUY,31.69,318
2024-05-07,002808.SZ,BUY,2.34,4276
2024-05-07,600182.SH,SELL,13.96,91
2024-05-07,600265.SH,SELL,17.62,47
2024-05-07,000839.SZ,SELL,2.2,584
2024-05-07,002005.SZ,BUY,1.1,9313
2024-05-07,000681.SZ,BUY,13.79,734
2024-05-14,002742.SZ,SELL,1.1,7054
2024-05-31,002808.SZ,SELL,1.97,4276
2024-06-04,002005.SZ,SELL,0.93,9313
2024-06-04,000681.SZ,SELL,12.41,734
2024-06-04,000839.SZ,SELL,2.41,4572
2024-06-04,000889.SZ,SELL,2.06,6936
2024-06-04,001225.SZ,SELL,29.19,318
2024-06-04,001267.SZ,SELL,4.96,2555
2024-06-04,002005.SZ,SELL,0.93,9313
2024-06-04,002200.SZ,SELL,4.77,1930
2024-06-04,003009.SZ,SELL,41.75,239
2024-06-04,600182.SH,SELL,12.71,722
2024-06-04,600530.SH,SELL,2.51,4985
2024-06-04,600671.SH,SELL,8.22,1181
2024-06-04,603255.SH,SELL,31.22,295
2024-06-04,603559.SH,SELL,4.45,2612
2024-06-04,603757.SH,SELL,18.62,506
2024-06-04,600007.SH,BUY,21.68,457
2024-06-04,603922.SH,BUY,18.21,30
2024-06-04,600064.SH,BUY,5.73,1733
2024-06-04,001296.SZ,BUY,15.21,654
2024-06-04,600967.SH,BUY,7.47,1337
2024-06-04,002027.SZ,BUY,5.68,45
2024-06-04,600959.SH,BUY,2.79,3549
2024-06-04,600265.SH,BUY,17.26,5
2024-06-04,002742.SZ,BUY,0.88,10730
2024-06-04,002498.SZ,BUY,3.63,2745
2024-06-04,600496.SH,BUY,2.59,3848
2024-06-04,002052.SZ,BUY,0.98,9662
2024-06-04,000731.SZ,BUY,6.37,67
2024-06-04,002910.SZ,BUY,6.94,1429
2024-06-04,002650.SZ,BUY,1.91,5051
2024-06-04,002758.SZ,BUY,8.42,1174
2024-06-04,600381.SH,BUY,2.14,4423
2024-06-04,000506.SZ,BUY,1.56,6068
2024-06-04,600681.SH,BUY,3.28,3037
2024-06-04,600881.SH,BUY,1.05,9478
2024-06-12,000506.SZ,SELL,1.21,6068
2024-06-12,002052.SZ,SELL,0.84,9662
2024-06-12,002650.SZ,SELL,1.61,5051
2024-06-24,600265.SH,SELL,13.96,576
2024-06-24,600881.SH,SELL,0.84,9478
2024-07-02,000731.SZ,SELL,6.42,1563
2024-07-02,001296.SZ,SELL,14.01,654
2024-07-02,002498.SZ,SELL,3.29,2745
2024-07-02,002742.SZ,SELL,0.97,10730
2024-07-02,002758.SZ,SELL,7.88,1174
2024-07-02,600007.SH,SELL,21.77,457
2024-07-02,600064.SH,SELL,5.67,1733
2024-07-02,600959.SH,SELL,2.64,3549
2024-07-02,001225.SZ,BUY,26.67,347
2024-07-02,603922.SH,SELL,17.25,2
2024-07-02,600629.SH,BUY,4.38,2114
2024-07-02,600681.SH,SELL,3.08,34
2024-07-02,002027.SZ,SELL,5.69,129
2024-07-02,600967.SH,BUY,6.88,5
2024-07-02,600496.SH,SELL,2.46,66
2024-07-02,600284.SH,BUY,5.22,1782
2024-07-02,002910.SZ,BUY,6.25,59
2024-07-02,600381.SH,BUY,2.07,168
2024-07-02,002114.SZ,BUY,4.32,2137
2024-07-02,002667.SZ,BUY,4.8,1948
2024-07-02,002490.SZ,BUY,1.49,6267
2024-07-02,000908.SZ,BUY,0.72,12204
2024-07-02,600302.SH,BUY,3.44,2696
2024-07-02,600802.SH,BUY,2.8,3300
2024-07-02,002842.SZ,BUY,5.24,1770
2024-07-02,002808.SZ,BUY,1.54,5984
2024-07-02,002052.SZ,BUY,1.03,8919
2024-07-02,000929.SZ,BUY,6.15,1510
2024-07-11,002910.SZ,SELL,5.79,1488
2024-08-02,000908.SZ,SELL,2.22,12204
2024-08-02,001225.SZ,SELL,27.0,347
2024-08-02,002027.SZ,SELL,5.31,1626
2024-08-02,002052.SZ,SELL,1.39,8919
2024-08-02,002114.SZ,SELL,4.55,2137
2024-08-02,002490.SZ,SELL,2.07,6267
2024-08-02,002667.SZ,SELL,5.15,1948
2024-08-02,002808.SZ,SELL,1.75,5984
2024-08-02,002842.SZ,SELL,5.24,1770
2024-08-02,600284.SH,SELL,5.43,1782
2024-08-02,600302.SH,SELL,3.67,2696
2024-08-02,600381.SH,SELL,3.5,4591
2024-08-02,600496.SH,SELL,2.42,3782
2024-08-02,600629.SH,SELL,4.35,2114
2024-08-02,600681.SH,SELL,3.14,3003
2024-08-02,600967.SH,SELL,7.4,1342
2024-08-02,603922.SH,BUY,15.49,144
2024-08-02,603237.SH,BUY,14.86,710
2024-08-02,002298.SZ,BUY,4.05,2600
2024-08-02,603803.SH,BUY,6.08,1733
2024-08-02,603880.SH,BUY,3.54,3008
2024-08-02,600802.SH,BUY,2.81,418
2024-08-02,002369.SZ,BUY,3.56,2957
2024-08-02,603268.SH,BUY,13.29,783
2024-08-02,002022.SZ,BUY,5.51,1902
2024-08-02,600831.SH,BUY,2.11,4957
2024-08-02,000929.SZ,BUY,6.12,195
2024-08-02,002650.SZ,BUY,1.85,5616
2024-08-02,600538.SH,BUY,3.32,3171
2024-08-02,603660.SH,BUY,5.38,2003
2024-08-02,002403.SZ,BUY,6.61,1594
2024-08-02,603578.SH,BUY,11.23,933
2024-08-02,603990.SH,BUY,8.0,1305
2024-08-02,003009.SZ,BUY,41.7,258
2024-08-02,605069.SH,BUY,6.01,1742
2024-08-02,603626.SH,BUY,5.05,2078
2024-09-03,000929.SZ,SELL,5.71,1705
2024-09-03,002022.SZ,SELL,5.5,1902
2024-09-03,002369.SZ,SELL,4.68,2957
2024-09-03,002403.SZ,SELL,6.62,1594
2024-09-03,002650.SZ,SELL,2.21,5616
2024-09-03,003009.SZ,SELL,36.62,258
2024-09-03,600538.SH,SELL,3.17,3171
2024-09-03,600802.SH,SELL,2.74,3718
2024-09-03,603237.SH,SELL,16.8,710
2024-09-03,603268.SH,SELL,12.55,783
2024-09-03,603578.SH,SELL,10.66,933
2024-09-03,603626.SH,SELL,9.93,2078
2024-09-03,603880.SH,SELL,3.49,3008
2024-09-03,603990.SH,SELL,8.01,1305
2024-09-03,605069.SH,SELL,5.71,1742
2024-09-03,603922.SH,BUY,15.17,35
2024-09-03,603717.SH,BUY,5.42,2013
2024-09-03,002298.SZ,BUY,3.63,423
2024-09-03,603660.SH,BUY,4.8,270
2024-09-03,603356.SH,BUY,11.41,954
2024-09-03,000710.SZ,BUY,7.03,1548
2024-09-03,603982.SH,BUY,7.45,1478
2024-09-03,600159.SH,BUY,2.08,5272
2024-09-03,002712.SZ,BUY,3.53,3136
2024-09-03,600622.SH,BUY,1.68,6535
2024-09-03,603803.SH,BUY,5.53,244
2024-09-03,600303.SH,BUY,2.44,4472
2024-09-03,603089.SH,BUY,7.3,1488
2024-09-03,600238.SH,BUY,6.65,1643
2024-09-03,600408.SH,BUY,1.53,7179
2024-09-03,600831.SH,BUY,2.0,472
2024-09-03,000506.SZ,BUY,1.49,7685
2024-09-03,000802.SZ,BUY,4.8,2273
2024-09-03,603595.SH,BUY,15.71,694
2024-09-03,000952.SZ,BUY,4.93,2191
2024-09-19,000506.SZ,SELL,1.25,7685
2024-10-09,000710.SZ,SELL,9.16,1548
2024-10-09,000802.SZ,SELL,5.96,2273
2024-10-09,000952.SZ,SELL,5.97,2191
2024-10-09,002298.SZ,SELL,5.14,3023
2024-10-09,002712.SZ,SELL,4.8,3136
2024-10-09,600159.SH,SELL,2.78,5272
2024-10-09,600238.SH,SELL,8.4,1643
2024-10-09,600408.SH,SELL,1.99,7179
2024-10-09,600622.SH,SELL,2.6,6535
2024-10-09,600831.SH,SELL,2.33,5429
2024-10-09,603089.SH,SELL,8.73,1488
2024-10-09,603356.SH,SELL,13.3,954
2024-10-09,603595.SH,SELL,20.69,694
2024-10-09,603660.SH,SELL,6.78,2273
2024-10-09,603922.SH,SELL,17.96,713
2024-10-09,001225.SZ,BUY,32.36,408
2024-10-09,002719.SZ,BUY,7.01,1866
2024-10-09,600790.SH,BUY,3.74,3569
2024-10-09,603717.SH,BUY,6.16,154
2024-10-09,600568.SH,BUY,1.3,10258
2024-10-09,600303.SH,BUY,2.58,657
2024-10-09,603982.SH,SELL,9.28,55
2024-10-09,603803.SH,SELL,6.93,57
2024-10-09,002124.SZ,BUY,2.36,5622
2024-10-09,002548.SZ,BUY,4.3,3061
2024-10-09,002872.SZ,BUY,4.07,3293
2024-10-09,000889.SZ,BUY,1.85,7186
2024-10-09,603880.SH,BUY,4.35,3019
2024-10-09,002765.SZ,BUY,5.99,2189
2024-10-09,002234.SZ,BUY,9.26,1419
2024-10-09,000637.SZ,BUY,3.6,3671
2024-10-09,002842.SZ,BUY,6.45,2051
2024-10-09,601816.SH,BUY,5.73,2332
2024-10-09,601366.SH,BUY,5.86,2180
2024-10-09,000070.SZ,BUY,4.66,2835
2024-11-04,000889.SZ,SELL,2.18,7186
2024-11-04,001225.SZ,SELL,32.97,408
2024-11-04,002124.SZ,SELL,3.06,5622
2024-11-04,002234.SZ,SELL,8.39,1419
2024-11-04,002548.SZ,SELL,4.25,3061
2024-11-04,002719.SZ,SELL,8.53,1866
2024-11-04,002765.SZ,SELL,8.42,2189
2024-11-04,002842.SZ,SELL,6.68,2051
2024-11-04,002872.SZ,SELL,4.24,3293
2024-11-04,600303.SH,SELL,2.69,5129
2024-11-04,600568.SH,SELL,1.31,10258
2024-11-04,600790.SH,SELL,3.48,3569
2024-11-04,601366.SH,SELL,5.24,2180
2024-11-04,601816.SH,SELL,5.36,2332
2024-11-04,603717.SH,SELL,6.68,2167
2024-11-04,603803.SH,SELL,6.91,1920
2024-11-04,603880.SH,SELL,4.3,3019
2024-11-04,603982.SH,SELL,8.35,1423
2024-11-04,002528.SZ,BUY,2.86,4628
2024-11-04,600476.SH,BUY,16.3,845
2024-11-04,000409.SZ,BUY,8.9,1541
2024-11-04,002217.SZ,BUY,0.8,18016
2024-11-04,600654.SH,BUY,2.58,5264
2024-11-04,600271.SH,BUY,9.72,1429
2024-11-04,000637.SZ,BUY,3.7,97
2024-11-04,000070.SZ,SELL,5.44,290
2024-11-04,600289.SH,BUY,1.69,7792
2024-11-04,002298.SZ,BUY,4.75,2909
2024-11-04,600728.SH,BUY,4.59,3004
2024-11-04,002200.SZ,BUY,5.23,2638
2024-11-04,002316.SZ,BUY,3.11,4378
2024-11-04,603936.SH,BUY,8.59,1596
2024-11-04,600800.SH,BUY,2.6,5304
2024-11-04,603685.SH,BUY,11.72,1175
2024-11-04,000989.SZ,BUY,7.14,1965
2024-11-04,000809.SZ,BUY,2.28,6049
2024-11-04,603869.SH,BUY,5.48,2515
2024-11-04,600802.SH,BUY,4.48,3051
2024-12-03,000070.SZ,SELL,6.04,2545
2024-12-03,000409.SZ,SELL,10.51,1541
2024-12-03,000809.SZ,SELL,2.69,6049
2024-12-03,000989.SZ,SELL,7.42,1965
2024-12-03,002200.SZ,SELL,5.8,2638
2024-12-03,002217.SZ,SELL,0.96,18016
2024-12-03,002298.SZ,SELL,5.61,2909
2024-12-03,002316.SZ,SELL,3.39,4378
2024-12-03,002528.SZ,SELL,3.29,4628
2024-12-03,600271.SH,SELL,10.15,1429
2024-12-03,600476.SH,SELL,16.65,845
2024-12-03,600654.SH,SELL,3.94,5264
2024-12-03,600728.SH,SELL,5.26,3004
2024-12-03,600800.SH,SELL,3.84,5304
2024-12-03,600802.SH,SELL,4.27,3051
2024-12-03,603685.SH,SELL,13.34,1175
2024-12-03,603869.SH,SELL,6.36,2515
2024-12-03,603936.SH,BUY,8.9,150
2024-12-03,600715.SH,BUY,1.99,7861
2024-12-03,000637.SZ,BUY,4.15,34
2024-12-03,002313.SZ,BUY,8.92,1723
2024-12-03,603997.SH,BUY,12.29,1261
2024-12-03,002059.SZ,BUY,5.84,2656
2024-12-03,603707.SH,BUY,14.11,1102
2024-12-03,002197.SZ,BUY,4.71,3286
2024-12-03,000042.SZ,BUY,5.41,2862
2024-12-03,000889.SZ,BUY,2.68,6083
2024-12-03,000059.SZ,BUY,5.38,2883
2024-12-03,601098.SH,BUY,12.16,1275
2024-12-03,000761.SZ,BUY,3.6,4309
2024-12-03,000723.SZ,BUY,5.04,3077
2024-12-03,600941.SH,BUY,100.89,153
2024-12-03,000998.SZ,BUY,11.21,1379
2024-12-03,600289.SH,BUY,1.79,874
2024-12-03,600500.SH,BUY,4.35,3557
2024-12-03,600165.SH,BUY,0.83,18794
2024-12-03,002548.SZ,BUY,4.43,3501
2024-12-26,002197.SZ,SELL,4.01,3286
2024-12-31,000042.SZ,SELL,4.58,2862
2025-01-03,000723.SZ,SELL,4.38,3077
